Pulse,Dose1,Dose2
136,35420.01,21087.83
137,35351.81,21043.23
138,35442.61,21100.83
139,35459.71,21109.53
140,35354.71,21046.43
141,35428.21,21091.93
142,35460.91,21111.33
143,35352.91,21047.03
144,35369.41,21054.63
145,35469.41,21115.23
146,35394.51,21067.63
147,35389.31,21062.83
148,35465.51,21113.53
149,35418.01,21083.93
150,35352.21,21043.23
151,35401.91,21070.13
152,35442.21,21097.53
153,35377.91,21063.43
154,35387.21,21067.73
155,35444.11,21101.33
156,35436.61,21095.23
157,35377.61,21060.83
158,35390.01,21065.33
159,35450.01,21102.03
160,35397.31,21071.03
161,35361.11,21047.43
162,35442.21,21095.83
163,35421.81,21082.73
164,35368.21,21053.33
165,35431.81,21089.83
166,35447.01,21100.13
167,35359.21,21047.83
168,35415.71,21078.93
169,35467.51,21110.43
170,35379.91,21062.13
171,35373.21,21054.33
172,35436.71,21090.93
173,35409.41,21077.93
174,35356.31,21042.23
175,35439.91,21094.93
176,35436.01,21091.33
177,35400.11,21070.53
178,35405.21,21070.63
179,35418.11,21082.23
180,35385.41,21056.93
181,35392.61,21066.03
182,35421.71,21085.33
183,35411.61,21077.13
184,35413.41,21077.23
185,35395.01,21066.13
186,35413.01,21078.03
187,35447.11,21098.93
188,35380.21,21054.93
189,35402.41,21073.13
190,35441.41,21092.93
191,35377.11,21051.43
192,35392.71,21061.13
193,35426.41,21084.43
194,35405.01,21072.73
195,35395.71,21064.53
196,35407.51,21073.03
197,35412.81,21075.23
198,35418.91,21079.93
199,35432.91,21087.73
200,35398.51,21068.33
201,35406.21,21071.63
202,35407.61,21074.33
203,35407.11,21071.13
204,35419.71,21076.63
205,35463.11,21103.63
206,35398.51,21068.63
207,35364.21,21045.73
208,35411.41,21075.03
209,35402.71,21068.43
210,35358.11,21041.23
211,35427.61,21080.13
212,35466.21,21106.33
213,35418.51,21078.23
214,35403.01,21072.33
215,35432.11,21087.23
216,35438.71,21093.63
217,35409.01,21079.63
218,35423.51,21088.23
219,35448.61,21101.63
220,35417.51,21082.73
221,35390.11,21062.43
222,35378.91,21059.43
223,35347.41,21041.13
224,35257.71,20987.73
225,35313.11,21021.63
226,35379.51,21062.43
227,35375.21,21059.13
228,35421.11,21083.63
229,35502.31,21135.53
230,35437.31,21099.23
231,35395.61,21072.43
232,35442.21,21097.53
233,35424.81,21087.03
234,35372.01,21054.83
235,35414.81,21081.63
236,35439.91,21100.43
237,35404.81,21077.63
238,35390.51,21066.63
239,35409.71,21079.23
240,35418.91,21082.63
241,35407.51,21077.03
242,35422.21,21089.03
243,35442.21,21099.23
244,35431.21,21094.43
245,35377,21058.23
246,35367.01,21051.73
247,35421.71,21084.03
248,35377.91,21060.23
249,35395.01,21073.03
250,35466.71,21114.43
251,35444.61,21100.73
252,35390.81,21065.63
253,35418.31,21083.53
254,35416.41,21081.53
255,35361.81,21048.63
256,35387.71,21061.83
257,35446.71,21098.43
258,35406.51,21078.33
259,35413.61,21080.13
260,35430.21,21087.53
261,35429.41,21090.83
262,35388.91,21067.13
263,35389.11,21067.03
264,35428.61,21086.03
265,35405.71,21075.43
266,35383.91,21066.33
267,35429.41,21089.63
268,35437.81,21095.03
269,32492.91,19344.03
270,35411.21,21080.03
271,35463.51,21111.93
272,35415.71,21083.73
273,35397.41,21072.23
274,35450.61,21105.03
275,35419.51,21086.83
276,35361.71,21047.73
277,35416.81,21084.03
278,35439.81,21096.03
279,35400.11,21071.73
280,35397.21,21069.83
281,35438.81,21094.53
282,35408.31,21078.83
283,35380.31,21058.83
284,35402.81,21074.33
285,35407.51,21079.03
286,35415.81,21081.43
287,35392.01,21064.13
288,35431.61,21090.43
289,35440.21,21095.43
290,35402.91,21073.63
291,35405.61,21077.03
292,35447.51,21101.73
293,35413.11,21078.23
294,35396.71,21071.83
295,35393.81,21068.03
296,35400.91,21073.93
297,35372.31,21055.83
298,35426.21,21088.33
299,35440.81,21094.03
300,35416.91,21078.73
301,35414.41,21079.83
302,35417.11,21085.83
303,35418.51,21082.43
304,35402.01,21073.83
305,35415.61,21079.93
306,35405.91,21075.13
307,35417.21,21081.03
308,35398.11,21068.83
309,35417.21,21080.93
310,35405.41,21071.73
311,35421.71,21085.73
312,35418.91,21081.93
313,35428.61,21085.63
314,35423.91,21087.63
315,35379.21,21059.33
316,35412.31,21077.93
317,35424.11,21084.73
318,35388.51,21067.73
319,35411.41,21079.03
320,35444.11,21101.83
321,35411.61,21082.83
322,35390.41,21067.83
323,35425.71,21088.63
324,35400.51,21075.83
325,35393.41,21069.13
326,35422.11,21085.73
327,35415.21,21084.93
328,35407.71,21077.03
329,35402.91,21075.83
330,35412.21,21078.33
331,35424.41,21087.73
332,35418.91,21083.73
333,35413.51,21081.53
334,35425.61,21087.53
335,35422.11,21086.53
336,35396.11,21067.93
337,35419.61,21085.73
338,35405.81,21078.93
339,35371.11,21056.83
340,35413.21,21078.73
341,35415.21,21083.23
342,35378.51,21063.53
343,35420.71,21087.13
344,35429.01,21091.93
345,35405.71,21078.73
346,35412.11,21081.93
347,35440.71,21097.43
348,35409.11,21079.53
349,35411.91,21082.23
350,35413.11,21080.83
351,35434.21,21091.13
352,35393.11,21069.43
353,35398.01,21073.13
354,35403.51,21075.83
355,35399.01,21072.03
356,35393.51,21069.53
357,35412.11,21081.03
358,35423.11,21087.03
359,35409.91,21079.53
360,35406.31,21074.03
361,35437.71,21098.43
362,35421.71,21085.43
363,35399.91,21073.73
364,35417.01,21082.03
365,35414.51,21080.13
366,35391.31,21066.33
367,35430.11,21091.93
368,35436.91,21093.73
369,35389.61,21066.53
370,35413.81,21081.83
371,35425.11,21087.93
372,35393.51,21068.03
373,35405.71,21075.83
374,35432.91,21096.43
375,35402.61,21075.93
376,35427.11,21087.03
377,32914.11,19596.73
378,35425.31,21089.53
379,35423.11,21086.13
380,35425.91,21088.73
381,35395.91,21072.73
382,35373.91,21058.13
383,35398.41,21073.03
384,35388.31,21068.53
385,35380.91,21061.03
386,35418.11,21085.63
387,35410.51,21084.73
388,35407.61,21076.83
389,35429.01,21091.63
390,35424.51,21089.23
391,35395.31,21072.33
392,35419.11,21085.43
393,35405.31,21076.33
394,35402.11,21076.03
395,35417.01,21081.93
396,35422.61,21085.93
397,35431.21,21089.73
398,35435.01,21095.03
399,35399.01,21075.03
400,35401.21,21073.93
401,35419.71,21082.73
402,35396.41,21071.53
403,35418.21,21082.03
404,35424.81,21089.63
405,35420.8,21081.43
406,35408.81,21081.13
407,35408.41,21076.83
408,35373.61,21057.13
409,35415.21,21080.73
410,35427.61,21090.93
411,35401.21,21074.63
412,35431.21,21088.13
413,35448.01,21100.73
414,35402.41,21074.43
415,35398.21,21069.73
416,35424.01,21085.63
417,34160.51,20347.23
418,35406.21,21078.83
419,35446.21,21102.93
420,35425.41,21090.03
421,35403.41,21078.73
422,35426.91,21089.33
423,35386.01,21067.73
424,35382.91,21062.23
425,35419.81,21083.53
426,35394.81,21071.03
427,35423.21,21086.13
428,35432.51,21093.53
429,35402.61,21075.63
430,35399.51,21075.93
431,35414.81,21084.93
432,35392.71,21069.13
433,35401.61,21074.43
434,35470.71,21118.83
435,35420.51,21087.93
436,35404.31,21077.53
437,35423.61,21087.13
438,35386.91,21066.73
439,35398.61,21073.03
440,35426.31,21090.63
441,35405.11,21078.43
442,35413.91,21083.53
443,35427.01,21090.13
444,35399.11,21074.53
445,35391.91,21071.53
446,35426.01,21089.23
447,35387.51,21067.43
448,35427.01,21086.93
449,35460.31,21108.03
450,35403.91,21076.83
451,35421.41,21087.23
452,35445.91,21099.93
453,35367.61,21055.73
454,35377.41,21059.73
455,35430.71,21092.63
456,35401.41,21075.83
457,35381.21,21063.33
458,35449.41,21103.83
459,35422.51,21088.73
460,35396.21,21074.53
461,35446.11,21103.33
462,35413.81,21081.23
463,35387.91,21065.03
464,35406.51,21080.73
465,35389.71,21069.03
466,35407.51,21078.63
467,35436.21,21095.03
468,35444.61,21102.13
469,35408.01,21078.23
470,35428.11,21089.03
471,35402.11,21077.23
472,35397.31,21069.93
473,35389.91,21069.03
474,35401.11,21072.73
475,35410.91,21079.53
476,35438.91,21098.73
477,35428.71,21090.63
478,35424.01,21086.33
479,35414.51,21081.73
480,35385.11,21064.63
481,35398.21,21071.13
482,35420.11,21081.03
483,35387.91,21067.33
484,35404.11,21074.63
485,35453.81,21107.03
486,35411.51,21080.03
487,35414.61,21082.93
488,35443.71,21102.13
489,35400.81,21072.93
490,35382.81,21064.43
491,35436.31,21094.23
492,35397.21,21073.93
493,35397.01,21070.43
494,35419.91,21084.43
495,35420.31,21083.43
496,35407.61,21075.93
497,35420.71,21085.53
498,35397.81,21072.53
499,35381.71,21060.43
500,35415.81,21082.03
501,35408.61,21080.63
502,35426.51,21085.03
503,35471.11,21116.03
504,35426.41,21088.53
505,35411.71,21079.43
506,35419.81,21086.73
507,35381.41,21063.23
508,35375.11,21051.63
509,35413.61,21077.93
510,35395.21,21071.33
511,35431.61,21089.73
512,35460.91,21111.53
513,35408.01,21082.03
514,35410.41,21075.83
515,35427.91,21089.93
516,35380.51,21060.63
517,35383.71,21058.83
518,35414.11,21082.13
519,35391.81,21069.53
520,35431.91,21093.03
521,35451.21,21103.93
522,35400.91,21074.83
523,35430.21,21088.33
524,35446.71,21098.83
525,35367.41,21052.73
526,35391.11,21069.23
527,35433.41,21090.13
528,35388.61,21064.83
529,35390.11,21066.53
530,35437.51,21096.73
531,35424.41,21086.93
532,35411.41,21078.33
533,35458.01,21107.33
534,35428.51,21088.73
535,35395.61,21069.53
536,35425.21,21088.83
537,35393.21,21070.53
538,35377.11,21059.13
539,35389.61,21069.63
540,35420.51,21085.63
541,35426.81,21090.93
542,35440.11,21097.83
543,35420.31,21084.63
544,35408.31,21077.73
545,35442.71,21096.93
546,35400.71,21070.83
547,35386.81,21061.63
548,35421.51,21083.73
549,35383.51,21060.83
550,35400.71,21073.73
551,35438.01,21097.53
552,35427.01,21087.83
553,35413.51,21080.43
554,35420.61,21086.43
555,35409.21,21078.43
556,35409.01,21078.83
557,35414.21,21082.83
558,35397.11,21068.73
559,35402.21,21072.93
560,35429.21,21088.23
561,35392.91,21067.63
562,35414.21,21081.93
563,35437.91,21094.53
564,35375.21,21058.83
565,35404.31,21077.53
566,35459.41,21106.33
567,35401.31,21074.73
568,35426.51,21085.93
569,35470.51,21114.23
570,35411.61,21077.83
571,35365.71,21053.63
572,35408.11,21075.83
573,35358.61,21049.93
574,35375.61,21059.93
575,35454.01,21105.73
576,35421.81,21086.93
577,35400.31,21075.43
578,35463.41,21109.73
579,35424.51,21087.63
580,35386.91,21065.23
581,35430.51,21095.33
582,34592.11,20601.83
583,35383.01,21067.03
584,35421.81,21086.33
585,35395.61,21073.13
586,35385.71,21065.83
587,35427.61,21092.53
588,35430.71,21093.93
589,35406.81,21078.13
590,35466.51,21113.83
591,35411.71,21084.83
592,35381.21,21064.13
593,35434.21,21093.13
594,35393.51,21069.03
595,35376.21,21060.83
596,35406.51,21080.83
597,35432.91,21094.43
598,35407.81,21077.73
599,35445.01,21102.73
600,35448.71,21104.33
601,35415.41,21083.73
602,35414.41,21082.53
603,35401.11,21074.33
604,35379.91,21062.93
605,35384.11,21060.13
606,35390.91,21067.93
607,35426.31,21089.23
608,35426.81,21091.13
609,35429.81,21091.63
610,35435.31,21095.83
611,35430.61,21095.13
612,35399.21,21074.03
613,35379.91,21062.63
614,35416.51,21080.53
615,35400.01,21072.73
616,35401.81,21072.03
617,35433.81,21096.63
618,35413.21,21084.53
619,35402.91,21078.53
620,35425.91,21090.23
621,35432.61,21093.53
622,35407.61,21079.43
623,35422.51,21090.03
624,35419.81,21087.63
625,35393.91,21074.23
626,35405.91,21077.83
627,35390.51,21067.43
628,35403.51,21075.03
629,35414.41,21086.43
630,35412.61,21083.23
631,35418.41,21087.43
632,35439.01,21097.63
633,35427.31,21091.63
634,35399.41,21075.53
635,35435.31,21096.73
636,35396.01,21073.43
637,35379.91,21062.33
638,35440.51,21098.43
639,35416.31,21084.13
640,35397.51,21075.63
641,35436.31,21097.53
642,35419.91,21088.73
643,35385.61,21067.13
644,35423.81,21088.13
645,35426.91,21087.33
646,35386.01,21067.73
647,35439.91,21095.63
648,35422.01,21090.63
649,35382.21,21062.03
650,35425.71,21089.73
651,35422.71,21088.73
652,35384.51,21062.63
653,35411.81,21083.13
654,35440.91,21097.73
655,35404.61,21077.43
656,35411.11,21079.63
657,35423.51,21090.13
658,35401.71,21075.33
659,35407.71,21077.53
660,35431.21,21094.13
661,35409.31,21078.33
662,35415.01,21084.23
663,35420.01,21089.43
664,35408.71,21078.83
665,35415.81,21083.23
666,35410.11,21079.33
667,35414.01,21083.33
668,35407.51,21078.53
669,35419.91,21085.43
670,35428.51,21093.73
671,35424.71,21088.43
672,35403.91,21080.03
673,35392.81,21071.53
674,35423.71,21088.53
675,35396.11,21072.93
676,35401.61,21074.73
677,35449.71,21103.63
678,35420.41,21089.53
679,35378.71,21062.73
680,35397.31,21073.23
681,35400.21,21078.43
682,35365.71,21053.43
683,35460.71,21109.83
684,35432.21,21096.73
685,35411.01,21083.53
686,35456.71,21107.83
687,35440.81,21097.33
688,35380.71,21062.33
689,35412.61,21084.03
690,35402.41,21078.73
691,35380.21,21060.33
692,35448.41,21102.33
693,35418.51,21087.93
694,35373.81,21057.23
695,35458.11,21108.53
696,35448.31,21104.53
697,35342.41,21040.63
698,35425.51,21085.03
699,35454.91,21107.43
700,35354.21,21046.93
701,35394.91,21068.93
702,35457.21,21108.53
703,35396.21,21073.53
704,35387.81,21064.43
705,35445.31,21101.53
706,35399.01,21074.13
707,35396.31,21073.63
708,35444.61,21100.93
709,35418.91,21083.23
710,35417.51,21086.53
711,35434.21,21094.43
712,35407.3,21076.03
713,35400.01,21073.43
714,35412.51,21082.93
715,35405.31,21077.53
716,35409.41,21081.43
717,35412.21,21085.33
718,35422.61,21087.63
719,35427.21,21089.53
720,35431.21,21092.03
721,35386.41,21067.23
722,35389.81,21068.03
723,35407.21,21079.43
724,35393.51,21068.73
725,35431.41,21095.03
726,35445.11,21102.63
727,35414.71,21083.53
728,35425.91,21086.53
729,35414.11,21082.73
730,35359.21,21049.53
731,35425.11,21087.93
732,35434.31,21096.53
733,35394.51,21068.63
734,35436.51,21094.93
735,35454.41,21108.93
736,35374,21059.73
737,35408.41,21076.73
738,35436.21,21093.33
739,35367.41,21055.03
740,35392.91,21064.83
741,35456.81,21109.13
742,35380.01,21065.43
743,35389.01,21069.63
744,35477.01,21120.23
745,35430.31,21091.23
746,35375.51,21057.43
747,35424.31,21088.53
748,35409.61,21081.33
749,35376.61,21060.73
750,35403.71,21075.13
751,35437.11,21095.63
752,35411.81,21080.13
753,35409.61,21081.53
754,35445.71,21102.23
755,35430.61,21094.23
756,35405.01,21079.03
757,35405.91,21077.73
758,35419.11,21087.63
759,35410.31,21081.83
760,35375.11,21059.63
761,35424.21,21090.33
762,35399.81,21072.93
763,35398.51,21070.63
764,35432.51,21093.33
765,35443.01,21101.43
766,35407.91,21080.33
767,35418.41,21081.63
768,35426.51,21091.73
769,35382.41,21062.93
770,35397.91,21072.03
771,35451.11,21104.13
772,35395.11,21069.93
773,35414.41,21077.03
774,35456.8,21108.43
775,35401.21,21072.93
776,35395.21,21071.13
777,35438.41,21100.73
778,35371.51,21060.33
779,35392.01,21071.73
780,35441.11,21100.93
781,35406.11,21081.23
782,35401.31,21075.33
783,35440.01,21101.13
784,35419.61,21086.63
785,35427.41,21089.13
786,35437.91,21098.13
787,35404.71,21079.13
788,35365.81,21057.43
789,35393.11,21072.03
790,35388.71,21067.13
791,35401.91,21078.43
792,35409.61,21082.53
793,35410.11,21084.43
794,35417.91,21080.83
795,35417.61,21086.43
796,35436.61,21096.83
797,35457.31,21110.63
798,35455.91,21109.13
799,35415.71,21083.03
800,35407.01,21079.53
801,35384.91,21065.23
802,35361.41,21052.03
803,35419.51,21086.83
804,35449.71,21104.63
805,35406.71,21081.53
806,35445.61,21101.13
807,35433.81,21096.73
808,35378.61,21063.43
809,35391.21,21068.43
810,35449.41,21105.73
811,35395.31,21070.23
812,35395.41,21068.23
813,35462.61,21111.23
814,35396.21,21070.33
815,35394.51,21071.43
816,35439.31,21098.23
817,35398.81,21076.43
818,35384.61,21065.83
819,35440.81,21101.33
820,35401.51,21075.73
821,35396.61,21070.63
822,35449.81,21101.73
823,35431.71,21093.43
824,35399.61,21074.73
825,35432.41,21095.23
826,35379.61,21062.23
827,35370.01,21057.13
828,35416.71,21086.73
829,35406.91,21077.63
830,35406.51,21079.53
831,35468.71,21114.53
832,35434.31,21095.53
833,35402.11,21075.13
834,35430.11,21092.63
835,35423.61,21090.73
836,35380.61,21064.33
837,35386.81,21068.33
838,35403.91,21077.23
839,35401.61,21077.43
840,35431.61,21094.63
841,35444.11,21102.33
842,35447.31,21104.63
843,35427.21,21092.83
844,35372.31,21056.83
845,35368.81,21062.33
846,35397.81,21075.93
847,35393.71,21071.23
848,35418.91,21088.73
849,35447.81,21106.33
850,35397.41,21073.23
851,35411.31,21081.63
852,35472.41,21119.93
853,35384.81,21067.43
854,35416.11,21084.93
855,35464.01,21115.53
856,35403.01,21075.33
857,35356.21,21048.33
858,35432.11,21095.13
859,35409.41,21081.83
860,35359.21,21054.53
861,35460.41,21110.53
862,35443.11,21100.83
863,35370.71,21055.23
864,35431.11,21091.03
865,35450.81,21103.03
866,35395.01,21067.93
867,35421.61,21087.53
868,35435.01,21096.73
869,35384.91,21064.63
870,35413.61,21080.33
871,35417.81,21086.53
872,35386.81,21066.13
873,35410.21,21079.53
874,35404.91,21076.53
875,35391.81,21068.13
876,35428.61,21092.13
877,35423.71,21089.03
878,35416.81,21085.83
879,35446.21,21102.43
880,35428.41,21090.73
881,35412.41,21081.43
882,35417.61,21081.83
883,35393.61,21070.73
884,35392.01,21069.93
885,35425.51,21088.53
886,35396.51,21073.83
887,35380.41,21059.83
888,35440.71,21098.13
889,35426.81,21090.03
890,35379.71,21062.33
891,35443.41,21099.43
892,35439.51,21099.93
893,35384.11,21064.73
894,35431.91,21093.63
895,35454.11,21107.33
896,35372.51,21058.33
897,35405.21,21077.93
898,35399.51,21074.73
899,35390.41,21069.63
900,35391.11,21069.93
901,35446.41,21105.83
902,35402.01,21075.63
903,35438.11,21098.13
904,35455.21,21108.83
905,35412.21,21079.53
906,35423.51,21091.83
907,35370.61,21058.63
908,35385.61,21063.23
909,35417.11,21085.83
910,35403.61,21076.53
911,35395.31,21075.53
912,35440.31,21097.93
913,35426.61,21092.03
914,35401.71,21074.03
915,35476.41,21121.43
916,35408.71,21079.23
917,35389.41,21068.43
918,35422.01,21085.83
919,35384.21,21066.03
920,35378.11,21062.43
921,35446.71,21099.73
922,35412.81,21086.53
923,35392.51,21069.63
924,35451.51,21104.43
925,35426.21,21089.13
926,35379.61,21063.23
927,35434.61,21095.63
928,35412.91,21084.53
929,35347.41,21040.93
930,35414.51,21083.83
931,35433.31,21095.73
932,35425.81,21091.03
933,35431.51,21096.13
934,35476.51,21117.03
935,35400.51,21075.53
936,35359.61,21051.33
937,35401.41,21075.93
938,35377.01,21061.53
939,35406.81,21078.83
940,35435.01,21095.73
941,35437.41,21096.63
942,35415.11,21082.23
943,35429.31,21090.73
944,35430.41,21092.03
945,35404.21,21075.93
946,35415.11,21083.43
947,35413.41,21085.33
948,35425.11,21089.13
949,35407.11,21081.33
950,35370.31,21058.73
951,35423.51,21089.93
952,35382.21,21063.83
953,35391.11,21072.73
954,35458.01,21108.03
955,35434.61,21093.83
956,35397.31,21072.23
957,35430.61,21093.43
958,35420.11,21090.03
959,35383.21,21064.73
960,35438.21,21099.83
961,35435.71,21098.53
962,35372.01,21058.33
963,35426.81,21090.63
964,35416.41,21085.23
965,35401.31,21076.13
966,35442.11,21100.23
967,35446.31,21105.83
968,35380.51,21064.13
969,35425.31,21093.13
970,35404.61,21077.63
971,35355.61,21048.13
972,35423.91,21090.83
973,35416.31,21086.93
974,35395.51,21071.83
975,35440.71,21099.13
976,35462.91,21110.53
977,35389.61,21069.63
978,35421.21,21089.23
979,35410.21,21082.73
980,35378.61,21063.63
981,35394.81,21072.13
982,35433.81,21097.83
983,35425.81,21092.13
984,35428.01,21091.13
985,35427.21,21092.63
986,35413.21,21084.33
987,35410.91,21080.73
988,35374.31,21061.53
989,35405.01,21080.23
990,35414.81,21086.73
991,35387.21,21068.13
992,35428.61,21093.63
993,35459.61,21112.73
994,35408.71,21082.53
995,35427.51,21089.83
996,35439.81,21101.03
997,35404.31,21079.13
998,35342.01,21039.73
999,35385.71,21067.33
1000,35395.11,21072.43
1001,35377.21,21062.63
1002,35466.01,21115.33
1003,35462.41,21114.13
1004,35440.31,21099.63
1005,35465.71,21114.83
1006,35395.11,21072.13
1007,35360.51,21053.43
1008,35374.41,21060.83
1009,35391.21,21074.23
1010,35388.91,21070.83
1011,35450.71,21107.03
1012,35461.01,21114.33
1013,35453.91,21107.93
1014,35452.41,21109.33
1015,35399.51,21078.73
1016,35360.31,21055.03
1017,35375,21060.73
1018,35398.71,21078.73
1019,35384.11,21072.23
1020,35431.41,21093.93
1021,35446.11,21106.33
1022,35443.31,21101.63
1023,35449.71,21109.13
1024,35425.31,21089.93
1025,35402.71,21080.03
1026,35399.51,21080.83
1027,35396.01,21074.23
1028,35384.21,21068.53
1029,35391.71,21073.23
1030,35395.11,21074.03
1031,35422.41,21091.33
1032,35456.01,21112.13
1033,35428.01,21096.13
1034,35429.21,21094.93
1035,35460.41,21114.63
1036,35377.11,21062.43
1037,35356.11,21054.03
1038,35417.61,21085.53
1039,35376.31,21063.33
1040,35388.81,21067.43
1041,35453.61,21108.83
1042,35465.11,21116.43
1043,35429.11,21094.43
1044,35468.31,21116.13
1045,35410.51,21082.93
1046,35337.11,21037.63
1047,35377.31,21065.23
1048,35398.31,21078.73
1049,35379.21,21064.93
1050,35456.11,21109.83
1051,35446.41,21108.13
1052,35446.11,21106.43
1053,35424.51,21092.13
1054,35409.01,21084.33
1055,35383.51,21065.63
1056,35388.91,21069.03
1057,35400.11,21075.63
1058,35379.51,21065.03
1059,35425.31,21091.43
1060,35447.91,21107.33
1061,35426.91,21093.93
1062,35453.31,21109.53
1063,35423.91,21093.83
1064,35391.61,21074.03
1065,35411.71,21082.53
1066,35391.61,21071.03
1067,35376.61,21061.73
1068,35432.41,21094.73
1069,35443.51,21106.93
1070,35408.11,21083.13
1071,35421.51,21091.33
1072,35419.81,21087.93
1073,35368.21,21054.13
1074,35396.71,21076.93
1075,35435.51,21099.23
1076,35419.01,21090.63
1077,35414.71,21087.93
1078,35433.81,21101.03
1079,35423.91,21092.33
1080,35391.81,21071.53
1081,35413.81,21086.83
1082,35413.51,21085.83
1083,35361.81,21057.33
1084,35402.31,21081.73
1085,35427.11,21092.93
1086,35434.11,21101.33
1087,35441.91,21104.33
1088,35444.21,21104.13
1089,35441.91,21098.93
1090,35397.21,21078.23
1091,35373.71,21061.73
1092,35402.61,21081.13
1093,35422.01,21091.63
1094,35401.31,21075.53
1095,35425.31,21092.03
1096,35437.51,21104.03
1097,35418.11,21088.53
1098,35404.11,21083.43
1099,35426.61,21096.03
1100,35379.51,21068.63
1101,35413.91,21085.43
1102,35414.31,21087.83
1103,35389.21,21072.43
1104,35429.81,21099.93
1105,35428.81,21095.63
1106,35408.71,21084.73
1107,35422.41,21092.23
1108,35399.11,21079.53
1109,35403.21,21081.83
1110,35444.01,21105.33
1111,35396.01,21076.93
1112,35405.91,21086.53
1113,35471.81,21122.53
1114,35415.71,21089.13
1115,35374.21,21062.43
1116,35433.01,21099.03
1117,35407.31,21085.33
1118,35363.31,21055.83
1119,35438.41,21102.73
1120,35424.51,21092.63
1121,35391.21,21073.93
1122,35454.31,21109.23
1123,35428.31,21094.03
1124,35378.41,21065.63
1125,35410.61,21080.73
1126,35434.61,21101.23
1127,35391.31,21072.03
1128,35396.71,21078.53
1129,35414.71,21086.93
1130,35412.31,21088.03
1131,35411.11,21086.73
1132,35438.81,21103.23
1133,35425.61,21094.33
1134,35419.91,21090.53
1135,35419.81,21089.03
1136,35391.41,21074.03
1137,35387.11,21071.83
1138,35411.11,21085.73
1139,35396.01,21077.23
1140,35447.11,21107.23
1141,35426.41,21092.83
1142,35431.31,21099.03
1143,35411.01,21083.63
1144,35425.91,21094.63
1145,35352.51,21050.83
1146,35383.71,21069.93
1147,35402.11,21081.23
1148,35417.01,21088.83
1149,35430.41,21095.93
1150,35463.11,21116.73
1151,35431.61,21098.63
